date,id,username,text,retweets,favorites,permalink,mentions,hashtags,geo,emojis,lang,verified,replyCount,quoteCount,source,outlinks
"2019-03-08 13:13:47",1104007304444342272,"CentroJanio","Dia especial aniversário da minha mãe minha rainha mulher guerreira segurou o b.o nas piores situações e superou fácil.Orgulho de ser seu filho minha inspiração em tudo.
Dia internacional… https://t.co/o3mR4HXcPw",0,0,"https://twitter.com/CentroJanio/status/1104007304444342272","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buv6Qb4BnYN/?utm_source=ig_twitter_share&igshid=182aikynv6gbq"
"2019-03-08 13:10:45",1104006541521248256,"resantannaa","Hoje dia 8 de Março.... 

Não quero flores  nem parabéns. Foi no fim do sec XIX e início do sec XX que surgiu a ideia de criar o dia da mulher nos EUA e na… https://t.co/f3DH9Awo35",0,0,"https://twitter.com/resantannaa/status/1104006541521248256","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buv56L8gkJIu2391YwnDy6Xx-8ZL3WunmW0oqE0/?utm_source=ig_twitter_share&igshid=g55jqm9ftq5v"
"2019-03-08 13:07:35",1104005745111171076,"wendell_augusto","Paróquia Nossa Senhora da… https://t.co/QUEzlwfxL2",0,0,"https://twitter.com/wendell_augusto/status/1104005745111171076","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/archinfoco/p/Buv5jEPATby/?utm_source=ig_twitter_share&igshid=uf4dd8h3nipc"
"2019-03-08 13:07:01",1104005601397477376,"GARA_K","Então...to na academia  mas a preguiça veio comigo  como que faz?! 🧐 #timeforgym #gym #training #lazy #lazyday #vaiquevai #focus #determination #motivation #force #fuerza #stronger… https://t.co/zS46hi8v9x",0,1,"https://twitter.com/GARA_K/status/1104005601397477376","","#timeforgym #gym #training #lazy #lazyday #vaiquevai #focus #determination #motivation #force #fuerza #stronger","","🧐","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buv5e0NB_ty/?utm_source=ig_twitter_share&igshid=1g68lq666b6aq"
"2019-03-08 13:06:02",1104005353203748865,"zezerubi","Acabou de publicar uma foto em Ghelfond Medicina Diagnóstica https://t.co/mw5jUbG9Fj",0,0,"https://twitter.com/zezerubi/status/1104005353203748865","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buv5XtWHHrX/?utm_source=ig_twitter_share&igshid=qsnx14fk3krm"
"2019-03-08 13:06:01",1104005348451598336,"FEQUIMFAR","Sindicalistas da Força Sindical realizaram  na manhã desta sexta-feira (08)  um ato  na Estação do Metrô Brás  em homenagem ao Dia Internacional das Mulheres.
As lideranças… https://t.co/HkkrgdUTav",1,0,"https://twitter.com/FEQUIMFAR/status/1104005348451598336","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/fequimfar/p/Buv5XcEHpEW/?utm_source=ig_twitter_share&igshid=1mu4eetv1evqy"
"2019-03-08 13:03:44",1104004775983624192,"FEQUIMFAR","Força Sindical faz ato  em São Paulo  para marcar o Dia Internacional das Mulheres.

Ao dia internacional da mulher  fizemos referência da história de luta e  conquistas  onde… https://t.co/tG7RxUkNt8",1,1,"https://twitter.com/FEQUIMFAR/status/1104004775983624192","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/fequimfar/p/Buv5Gvkn_eN/?utm_source=ig_twitter_share&igshid=1l5ipyjkr8uv0"
"2019-03-08 13:00:57",1104004076558262272,"Confrariaideias","Larp 'O Magnífico nos céus do amanhã'  2018 - Sesc 24 de maio. #larp #larpbrasil #larpmagnifico #sesc24demaio #steampunk #confrariadasideias #larping #liveaction #arte #arteparticipativa… https://t.co/LllwQvHlO3",0,0,"https://twitter.com/Confrariaideias/status/1104004076558262272","","#larp #larpbrasil #larpmagnifico #sesc24demaio #steampunk #confrariadasideias #larping #liveaction #arte #arteparticipativa","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buv4ymdnPBY/?utm_source=ig_twitter_share&igshid=xs2av7i0eaw8"
"2019-03-08 12:54:03",1104002336379162624,"bsodredesouza","Deus abençoe todas as mulheres. #amor  #dia  #internacional  #mulher  em Santana (district of São Paulo) https://t.co/RU6nw3W8GH",0,0,"https://twitter.com/bsodredesouza/status/1104002336379162624","","#amor #dia #internacional #mulher","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buv3_r8l5HS/?utm_source=ig_twitter_share&igshid=1r2lp9fimifzl"
"2019-03-08 12:33:07",1103997071248580611,"mariosssfff","🤘🤘🤘🤘🤘🤘 em Galeria do Rock https://t.co/8b0RtzwOOg",0,0,"https://twitter.com/mariosssfff/status/1103997071248580611","","","","🤘 🤘 🤘 🤘 🤘 🤘","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buv1mqfFiyZ/?utm_source=ig_twitter_share&igshid=bx62yxn7wmx6"
"2019-03-08 12:28:03",1103995794439458816,"Vinne_board","De nada vale as conquistas se o sorriso não o acompanha.
Nada vale o sorriso  se ele não vem em boa companhia.

Preparados para se superarem no treino de amanhã  vai ser vários ritmos e… https://t.co/RTB3DFlpHQ",0,0,"https://twitter.com/Vinne_board/status/1103995794439458816","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buv1BbclmvV/?utm_source=ig_twitter_share&igshid=asmoldgu80vc"
"2019-03-08 12:25:49",1103995233874919424,"paul_deoliveira","LINDA em Galeria Pagé https://t.co/XaW1N7xasl",0,0,"https://twitter.com/paul_deoliveira/status/1103995233874919424","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buv0xFDA6bT/?utm_source=ig_twitter_share&igshid=bx3zr4g27gcm"
"2019-03-08 12:25:11",1103995073086324736,"MADAMMEOFICIAL","#tododiaédia #mulheresdeatitude #amo#obrigadaDeus#portantas #mulheresmaravilhosas#em minha vidaaa!🌹✨🙏🌟#vaidemadamebyangel 💋 em Madamebyangel https://t.co/PWt3DegBLW",0,0,"https://twitter.com/MADAMMEOFICIAL/status/1103995073086324736","","#tododiaédia #mulheresdeatitude #amo #obrigadaDeus #portantas #mulheresmaravilhosas #em #vaidemadamebyangel","","🌹 ✨ 🙏 🌟 💋","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buv0sbdhhEI/?utm_source=ig_twitter_share&igshid=1bq4e2oq2hwqh"
"2019-03-08 12:12:57",1103991994806726656,"SegurarSaude","FELIZ DIA DA MULHER 🌺 
Mulher...
Que sejas sempre lembrada 
não apenas por um dia 
mas no dia a dia...
Que sejas festejada 
não por convenção 
mas pelo seu valor 
sua força  seu… https://t.co/E6QMqDIozS",0,0,"https://twitter.com/SegurarSaude/status/1103991994806726656","","","","🌺","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BuvzSzGAxEj/?utm_source=ig_twitter_share&igshid=dfisecj10dcd"
"2019-03-08 12:09:37",1103991155317002242,"donipedroza","Muita paciência com a Linha 1 Azul do Metrô. Todos os dias tem uma novidade. em Terminal Rodoviário Tietê https://t.co/LJKBsiGAlu",0,0,"https://twitter.com/donipedroza/status/1103991155317002242","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buvy6fvHbIpXiVjQak5ynvd8tuQVZpZJMluX2k0/?utm_source=ig_twitter_share&igshid=1wnflqc73urqn"
"2019-03-08 12:09:23",1103991098936967169,"Confrariaideias","Larp 'A Demanda de Iscariotes' - Sesc 24 de maio. #larp #confrariadasideias #larpbrasil #medieval #larpgirl #lajv #rolenvivo  #roleplay  #larpdemandaiscariotes #larpmedieval Foto: Thomaz… https://t.co/cWc7dbUG9B",0,0,"https://twitter.com/Confrariaideias/status/1103991098936967169","","#larp #confrariadasideias #larpbrasil #medieval #larpgirl #lajv #rolenvivo #roleplay #larpdemandaiscariotes #larpmedieval","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buvy434nIFv/?utm_source=ig_twitter_share&igshid=1ihfswmtej7qh"
"2019-03-08 12:05:21",1103990083152162816,"amdanon","Feliz Dia Internacional da #Mulher! 🌹🌹🌹 em ADCom Comunicação Empresarial https://t.co/M7qVwAWAVN",0,0,"https://twitter.com/amdanon/status/1103990083152162816","","#Mulher","","🌹 🌹 🌹","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BuvybWDAerQ/?utm_source=ig_twitter_share&igshid=txwypf4i205v"
"2019-03-08 12:05:13",1103990047135678465,"caedu024","04/03 @elanaovai NO #carnaval2019 #sp SUUUUCESSO 👏😍🥁🎉🎊✨ #domingoelanaovai #carnaval #festa #folia #alegria #curtição em Avenida Tiradentes  Sao Paulo https://t.co/qsueVheDGw",0,0,"https://twitter.com/caedu024/status/1103990047135678465","@elanaovai","#carnaval2019 #sp #domingoelanaovai #carnaval #festa #folia #alegria #curtição","","👏 😍 🥁 🎉 🎊 ✨","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/carlos.edu.br08/p/BuvV0wVgib2/?utm_source=ig_twitter_share&igshid=t4f7nnw5vxac"
"2019-03-08 11:53:16",1103987042625699847,"giltouma","I'm at Insulfilm in São Paulo https://t.co/79rBCgM77p",0,0,"https://twitter.com/giltouma/status/1103987042625699847","","","","","pt","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/b3ZR2DLzSih"
"2019-03-08 11:51:40",1103986638550720512,"elise_racicot","Honoured to be at B3 today to celebrate #IWD19 with @TMXGroup representing 🇨🇦 &amp; raising awareness on #genderequity #diversity &amp; #inclusion everywhere  incl in business &amp; financial markets  surrounded by partners commited to #SDG5  @ONUMulheresBR @IFC_org @globalcompact @TheWFE https://t.co/slLC5goKzX",4,9,"https://twitter.com/elise_racicot/status/1103986638550720512","@TMXGroup @ONUMulheresBR @IFC_org @globalcompact @TheWFE","#IWD19 #genderequity #diversity #inclusion #SDG5","","","en","","1","0","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>",""
"2019-03-08 11:37:50",1103983158410776577,"ricksilvestre_","escuta as mulheres! 🔥

(pic by @depretocoisas)

#DiaInternacionalDaMulher #HappyWomensDay2019 #HappyInternationalWomensDay #MariellePresente #DiaDaMulher #8M https://t.co/E5r2kwjP1o",0,1,"https://twitter.com/ricksilvestre_/status/1103983158410776577","@depretocoisas","#DiaInternacionalDaMulher #HappyWomensDay2019 #HappyInternationalWomensDay #MariellePresente #DiaDaMulher #8M","","🔥","pt","","0","0","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>",""
"2019-03-08 11:33:53",1103982162087419904,"fefo_miranda","Segunda-Feira.
Batman &amp; Robin pra assistir os desfiles na Av. São João.

#carnaval #carnaval2019 #carnavalderua #carnavalderuasp #blocodecarnaval #desfileuesp #avenidasãojoão #queromais em… https://t.co/RReA9k9nt7",0,0,"https://twitter.com/fefo_miranda/status/1103982162087419904","","#carnaval #carnaval2019 #carnavalderua #carnavalderuasp #blocodecarnaval #desfileuesp #avenidasãojoão #queromais","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buvu0q9A0UD/?utm_source=ig_twitter_share&igshid=tuvfn00wki8l"
"2019-03-08 11:33:36",1103982092835307522,"Nap_Bon_Aparte","Precisava desse desjejum  desintoxicante 😍
A moça FTB ao lado tá horrorizada https://t.co/fghPLysiPm",0,1,"https://twitter.com/Nap_Bon_Aparte/status/1103982092835307522","","","","😍","pt","","0","0","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>",""
"2019-03-08 11:27:28",1103980546978308096,"zezerubi","Acabou de publicar uma foto em Ghelfond Medicina Diagnóstica https://t.co/h22oLFp9NL",0,0,"https://twitter.com/zezerubi/status/1103980546978308096","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BuvuFz8nyTl/?utm_source=ig_twitter_share&igshid=1buycda5znagr"
"2019-03-08 11:26:55",1103980411498180608,"zezerubi","Acabou de publicar uma foto em Ghelfond Medicina Diagnóstica https://t.co/zN6cWiMUJ5",0,0,"https://twitter.com/zezerubi/status/1103980411498180608","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BuvuB2oHZjU/?utm_source=ig_twitter_share&igshid=14awx2szl75v0"
"2019-03-08 11:25:27",1103980039769673728,"zezerubi","Acabou de publicar uma foto em Ghelfond Medicina Diagnóstica https://t.co/TNqMst2Xa7",0,0,"https://twitter.com/zezerubi/status/1103980039769673728","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buvt3DHHPLA/?utm_source=ig_twitter_share&igshid=1um2vfginbdah"
"2019-03-08 11:12:05",1103976675585507329,"souseusindico","Hoje é o dia delas! Parabéns mulheres e obrigado por existir em nossas vidas... #souseusindico #sindicoprofissional #síndicoprofissional  #sindico #sindicos #síndico #síndicos #condominio… https://t.co/6vApN7ErgX",0,1,"https://twitter.com/souseusindico/status/1103976675585507329","","#souseusindico #sindicoprofissional #síndicoprofissional #sindico #sindicos #síndico #síndicos #condominio","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BuvsVGgFFGU/?utm_source=ig_twitter_share&igshid=tqvdacirnukh"
"2019-03-08 11:07:21",1103975486764404736,"MarciaColluthy_","Gratidão a Deus por eu ser uma mulher 🌻 #happywomanday #vivaasmulheres #poderfeminino #sex #mulheres #woman #elas #nãoénão #respeitaasmina em Santana (district of São Paulo) https://t.co/Mev3Es8r95",0,0,"https://twitter.com/MarciaColluthy_/status/1103975486764404736","","#happywomanday #vivaasmulheres #poderfeminino #sex #mulheres #woman #elas #nãoénão #respeitaasmina","","🌻","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BuvryjQAoPl/?utm_source=ig_twitter_share&igshid=lwlc8ecf8nae"
"2019-03-08 11:01:00",1103973889657384960,"zezerubi","🌹🎉🎉🎉🎉🎉👋👋👋👋👋👋 em Ghelfond Medicina Diagnóstica https://t.co/sK2h1YmYDQ",0,0,"https://twitter.com/zezerubi/status/1103973889657384960","","","","🌹 🎉 🎉 🎉 🎉 🎉 👋 👋 👋 👋 👋 👋","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BuvrED1HckW/?utm_source=ig_twitter_share&igshid=1a5jysf1dmi8d"
"2019-03-08 10:46:48",1103970313073803265,"patriciatdp","Vocês também recebem flores da amiga? Porque eu sim! 
Obrigada @naiara_siilva15   amo você ♥️ em Melhado Advogados https://t.co/Gse4jOYMJZ",0,0,"https://twitter.com/patriciatdp/status/1103970313073803265","@naiara_siilva15","","","♥","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buvpb6dlNZp/?utm_source=ig_twitter_share&igshid=4rpt2aljqe5l"
"2019-03-08 10:38:50",1103968309597229056,"CesarFilho","Uma vez mais  muitíssimo obrigado!!! #HojeEmDia #RecordTV #QuartetoFantástico #AnaHickimann #CesarFilho #RenataAlves #TicianePinheiro @pgmhojeemdia @DezMandamentos Fonte: @portalr7 em… https://t.co/OWoHMbW6a0",0,3,"https://twitter.com/CesarFilho/status/1103968309597229056","@pgmhojeemdia @DezMandamentos @portalr7","#HojeEmDia #RecordTV #QuartetoFantástico #AnaHickimann #CesarFilho #RenataAlves #TicianePinheiro","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buvohddhlg5/?utm_source=ig_twitter_share&igshid=ra9v0t70ips7"
"2019-03-08 10:31:31",1103966469128372224,"RockGaleria","“Os homens que pensam que as mulheres nasceram para servi-los devem reformular seu pensamento.” (João Paulo II)
Parabéns  mulheres.... pelo Dia Internacional da Mulher!
Parabéns a… https://t.co/qR3jgX7iju",0,0,"https://twitter.com/RockGaleria/status/1103966469128372224","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BuvnsFsAeT0/?utm_source=ig_twitter_share&igshid=16hjthlfjaaf2"
"2019-03-08 10:30:36",1103966240069074951,"loraopromoter","Dia de exames 🙏💙 Deus no controle... (@ Faculdade de Ciências Médicas da Santa Casa de São Paulo - @FCMSCSP in São Paulo  SP) https://t.co/GhY796PSy5",0,1,"https://twitter.com/loraopromoter/status/1103966240069074951","@ @FCMSCSP","","","🙏 💙","pt","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/eYcBrBdTNLo"
"2019-03-08 10:12:15",1103961622006194176,"zezerubi","Acabou de publicar uma foto em Ghelfond Medicina Diagnóstica https://t.co/ptbZYVDaLA",0,0,"https://twitter.com/zezerubi/status/1103961622006194176","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BuvlfBznf3q/?utm_source=ig_twitter_share&igshid=1x7q6oxb5xwm0"
"2019-03-08 10:10:20",1103961135802249217,"zezerubi","Acabou de publicar uma foto em Ghelfond Medicina Diagnóstica https://t.co/OfspnUTVuk",0,0,"https://twitter.com/zezerubi/status/1103961135802249217","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BuvlQ5MH04g/?utm_source=ig_twitter_share&igshid=bkqjch4m7kh5"
"2019-03-08 10:06:22",1103960139516657664,"almirocesar3","vou avisar  vou avisar aos cachorros da rua que ferida crua é melhor não lamber. 🔷 @ Viera De Carvalho https://t.co/S9Ypercrna",0,0,"https://twitter.com/almirocesar3/status/1103960139516657664","@","","","🔷","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BuvkzwYBJZU/?utm_source=ig_twitter_share&igshid=yd03cet6z1vk"
"2019-03-08 10:04:06",1103959569863065600,"enxaqueca","Aqui vai uma verdade universal: Não é possível realizar algo de significativo e  ao mesmo tempo  agradar a todos. Sua chance de sucesso na vida depende de como você vai gerir… https://t.co/JqLDfaVpkA",0,2,"https://twitter.com/enxaqueca/status/1103959569863065600","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/enxaqueca/p/BuvkjLQBAor/?utm_source=ig_twitter_share&igshid=1lasabo1fcca5"
"2019-03-08 09:58:52",1103958253434818560,"zezerubi","Acabou de publicar uma foto em Ghelfond Medicina Diagnóstica https://t.co/sNojgVG8Oa",0,0,"https://twitter.com/zezerubi/status/1103958253434818560","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buvj88nH39Q/?utm_source=ig_twitter_share&igshid=1tufgzbtd7ayq"
"2019-03-08 09:57:47",1103957981031366656,"zezerubi","Acabou de publicar uma foto em Ghelfond Medicina Diagnóstica https://t.co/PM58rUbysU",0,0,"https://twitter.com/zezerubi/status/1103957981031366656","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buvj1BTn7LP/?utm_source=ig_twitter_share&igshid=nenzlydic0ol"
"2019-03-08 09:57:20",1103957866099007488,"zezerubi","Acabou de publicar uma foto em Ghelfond Medicina Diagnóstica https://t.co/5KoYPSMgNK",0,0,"https://twitter.com/zezerubi/status/1103957866099007488","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buvjxsmnx9k/?utm_source=ig_twitter_share&igshid=1g9dvily31x1i"
"2019-03-08 09:56:48",1103957733328470016,"zezerubi","Acabou de publicar uma foto em Ghelfond Medicina Diagnóstica https://t.co/Z4t2DLvwLl",0,0,"https://twitter.com/zezerubi/status/1103957733328470016","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buvjt1VH_nG/?utm_source=ig_twitter_share&igshid=ywbvgmovj976"
"2019-03-08 09:56:15",1103957592764751874,"zezerubi","Acabou de publicar uma foto em Ghelfond Medicina Diagnóstica https://t.co/17bdTycX2l",0,0,"https://twitter.com/zezerubi/status/1103957592764751874","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buvjprfn9CM/?utm_source=ig_twitter_share&igshid=18buf4qdg3poe"
"2019-03-08 09:40:42",1103953681945223169,"apostoloagenor","#oraçãodotrabalhador #apostoloagenorduque #iaptd redebrasildetelevisao @oficialrbtv @kubrusly1971 sosplenitude @projetosimao encontroplenitude oficiaisiaptd geracaoforte.oficial… https://t.co/XDTbiDi1oL",1,6,"https://twitter.com/apostoloagenor/status/1103953681945223169","@oficialrbtv @kubrusly1971 @projetosimao","#oraçãodotrabalhador #apostoloagenorduque #iaptd","","","pt","","1","1","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buvh3vun_Tm/?utm_source=ig_twitter_share&igshid=16hdyagevhrr2"
"2019-03-08 09:19:57",1103948458363416576,"Marcio_Tamashir","Bom dia. @ Parque Belém https://t.co/6g63DG1BMO",0,0,"https://twitter.com/Marcio_Tamashir/status/1103948458363416576","@","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/marciotsan/p/BuvffwNh7EW/?utm_source=ig_twitter_share&igshid=14nkeh11h36np"
"2019-03-08 08:44:30",1103939537309327361,"emanueljairo","Amanhecer na #cptm Lindo dia à todos!!! em Estação da Luz https://t.co/SJZ0M7QeFk",0,0,"https://twitter.com/emanueljairo/status/1103939537309327361","","#cptm","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/emanuel_jairo_de_lima/p/BuvbcQwnmdr/?utm_source=ig_twitter_share&igshid=1ecbsdihi417a"
"2019-03-08 08:25:53",1103934851781025793,"sete77sete","Days of Sunday @ Sevem Eight Life Fest - 2014
.
Mais fotos em:
https://t.co/kD3etlSMVr
.
#sete77sete #setesete #hardcore #doityourself #DIY #fisheye #sigma #photooftheday… https://t.co/ZRj3l6vT4L",0,0,"https://twitter.com/sete77sete/status/1103934851781025793","@","#sete77sete #setesete #hardcore #doityourself #DIY #fisheye #sigma #photooftheday","","","en","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","http://flickr.com/photos/77fotosoficial|https://www.instagram.com/p/BuvZTzjgYsF/?utm_source=ig_twitter_share&igshid=t1v67nfe08um"
"2019-03-08 08:25:01",1103934633060663296,"sete77sete","Days of Sunday @ Sevem Eight Life Fest - 2014
.
Mais fotos em:
https://t.co/kD3etlSMVr
.
#sete77sete #setesete #hardcore #doityourself #DIY #fisheye #sigma #photooftheday… https://t.co/GPB0a03mIm",0,0,"https://twitter.com/sete77sete/status/1103934633060663296","@","#sete77sete #setesete #hardcore #doityourself #DIY #fisheye #sigma #photooftheday","","","en","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","http://flickr.com/photos/77fotosoficial|https://www.instagram.com/p/BuvZNYhAyls/?utm_source=ig_twitter_share&igshid=hcxbg7edq9rq"
"2019-03-08 08:23:51",1103934341179047936,"sete77sete","Nunca Inverno @ Sevem Eight Life Fest - 2014
.
Mais fotos em:
https://t.co/kD3etlSMVr
.
#sete77sete #setesete #hardcore #doityourself #DIY #fisheye #sigma #photooftheday… https://t.co/6eghtkNurI",0,0,"https://twitter.com/sete77sete/status/1103934341179047936","@","#sete77sete #setesete #hardcore #doityourself #DIY #fisheye #sigma #photooftheday","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","http://flickr.com/photos/77fotosoficial|https://www.instagram.com/p/BuvZE81gweC/?utm_source=ig_twitter_share&igshid=1jdd3l3l2bpes"
"2019-03-08 05:32:19",1103891171233783811,"andre_pomba","Essa parceria já dura quase 20 anos hein! Todas as quintas #SilvettyMontilla e eu na festa #Locuras. A cada edição mais legal! em Sputnik Bar https://t.co/gdyvTJqwrB",0,1,"https://twitter.com/andre_pomba/status/1103891171233783811","","#SilvettyMontilla #Locuras","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BuvFcmqFxg2/?utm_source=ig_twitter_share&igshid=1kt81a3h7lhyj"
"2019-03-08 04:27:44",1103874917873868800,"abner_rovielo","Lhamasutra https://t.co/zt0QqIplGT",0,3,"https://twitter.com/abner_rovielo/status/1103874917873868800","","","","","in","","0","0","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>",""
"2019-03-08 03:55:03",1103866693732823041,"MarcoCunha30","Acabou de publicar uma foto em Cantho Club https://t.co/PPNN6OaROH",0,0,"https://twitter.com/MarcoCunha30/status/1103866693732823041","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buu6UONB327ebc4VZjYfCBYktt_4bQX4YkGCcI0/?utm_source=ig_twitter_share&igshid=1o1uhtpe9d2sd"
"2019-03-08 03:47:44",1103864852542480384,"MarcoCunha30","Chegouo Sexta Feira!!
No dia Internacional da Mulher vai rolar muito Samba&amp;Pagode 🎧🎤🎵🎶🎼
#sambadamarconi #gruposambaentreamigos em Samba Da Marconi https://t.co/MbxPiL004j",0,0,"https://twitter.com/MarcoCunha30/status/1103864852542480384","","#sambadamarconi #gruposambaentreamigos","","🎧 🎤 🎵 🎶 🎼","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buu5eeIhZhlywUjwyLyuCHV-CkG_L43J49gXA40/?utm_source=ig_twitter_share&igshid=2vieb048q33z"
"2019-03-08 03:39:12",1103862706698928128,"apostoloagenor","Provérbios 8:17 – Eu amo os que me amam  e os que de madrugada me buscam me acharão @kubrusly1971 sosplenitude @projetosimao encontroplenitude oficiaisiaptd geracaoforte.oficial… https://t.co/5d8YWET5YU",0,6,"https://twitter.com/apostoloagenor/status/1103862706698928128","@kubrusly1971 @projetosimao","","","","pt","","1","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Buu3K-vHcBs/?utm_source=ig_twitter_share&igshid=4pcnqczlldce"
"2019-03-08 03:38:10",1103862445335085056,"cassioutiyama","Futebol é vida (@ Flash Ball Futebol Society in Sao Paulo  São Paulo w/ @rafaelvictorio @vitorck) https://t.co/9IB1vXgVjy",0,0,"https://twitter.com/cassioutiyama/status/1103862445335085056","@ @rafaelvictorio @vitorck","","","","pt","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/dBbAJz8iHeJ"
"2019-03-08 03:37:18",1103862227558416384,"rossanobiava","Mais um showzaço da @_beatles4ever   mas ainda faltou Helter skelter ☹ #beatles #beatles4ever #teatroitalia em Edificio Itália São Paulo https://t.co/hv1BllwS9I",0,0,"https://twitter.com/rossanobiava/status/1103862227558416384","@_beatles4ever","#beatles #beatles4ever #teatroitalia","","☹","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/rbiava/p/Buu4SPbHnF1/?utm_source=ig_twitter_share&igshid=f4zmgbp15ngt"
